Day,Conditions,mask_infected,maskless_infected,total_infected,cumulative_infected_list,dead_masked_people,dead_maskless_people,total_dead,vaccinations
1,No measures,0,9,9,10,0,0,0,0
2,No measures,0,16,16,17,0,0,0,0
3,No measures,0,28,28,30,0,0,0,0
4,No measures,0,49,49,55,0,0,0,0
5,No measures,0,86,86,93,0,0,0,0
6,No measures,0,147,147,155,0,0,0,0
7,No measures,0,248,248,264,0,1,1,0
8,No measures,0,402,402,425,0,2,2,0
9,No measures,0,678,678,713,0,3,3,0
10,No measures,0,1136,1136,1195,0,5,5,0
11,No measures,0,1843,1843,1936,0,9,9,0
12,No measures,0,2889,2889,3043,0,15,15,0
13,No measures,0,4325,4325,4564,0,23,23,0
14,No measures,0,5944,5944,6330,0,37,37,0
15,No measures,0,7418,7418,7969,0,53,53,0
16,No measures,0,8366,8366,9094,0,70,70,0
17,No measures,0,8733,8733,9668,0,89,89,0
18,No measures,0,8751,8751,9888,0,107,107,0
19,No measures,0,8617,8617,9970,0,124,124,0
20,No measures,0,8380,8380,9988,0,141,141,0
21,No measures,0,8114,8114,9994,0,155,155,0
22,No measures,0,7725,7725,10000,0,172,172,0
23,No measures,0,7230,7230,10000,0,185,185,0
24,No measures,0,6501,6501,10000,0,200,200,0
25,No measures,0,5549,5549,10000,0,210,210,0
26,No measures,0,4302,4302,10000,0,219,219,0
27,No measures,0,2877,2877,10000,0,225,225,0
28,No measures,0,1599,1599,10000,0,229,229,0
29,No measures,0,717,717,10000,0,230,230,0
30,No measures,0,259,259,10000,0,231,231,0
31,No measures,0,94,94,10000,0,231,231,0
32,No measures,0,24,24,10000,0,231,231,0
33,No measures,0,9,9,10000,0,231,231,0
34,No measures,0,4,4,10000,0,231,231,0
35,No measures,0,0,0,10000,0,231,231,0
36,No measures,0,0,0,10000,0,231,231,0
37,No measures,0,0,0,10000,0,231,231,0
38,No measures,0,0,0,10000,0,231,231,0
39,No measures,0,0,0,10000,0,231,231,0
40,No measures,0,0,0,10000,0,231,231,0
41,No measures,0,0,0,10000,0,231,231,0
42,No measures,0,0,0,10000,0,231,231,0
43,No measures,0,0,0,10000,0,231,231,0
44,No measures,0,0,0,10000,0,231,231,0
45,No measures,0,0,0,10000,0,231,231,0
46,No measures,0,0,0,10000,0,231,231,0
47,No measures,0,0,0,10000,0,231,231,0
48,No measures,0,0,0,10000,0,231,231,0
49,No measures,0,0,0,10000,0,231,231,0
50,No measures,0,0,0,10000,0,231,231,0
51,No measures,0,0,0,10000,0,231,231,0
52,No measures,0,0,0,10000,0,231,231,0
53,No measures,0,0,0,10000,0,231,231,0
54,No measures,0,0,0,10000,0,231,231,0
55,No measures,0,0,0,10000,0,231,231,0
56,No measures,0,0,0,10000,0,231,231,0
57,No measures,0,0,0,10000,0,231,231,0
58,No measures,0,0,0,10000,0,231,231,0
59,No measures,0,0,0,10000,0,231,231,0
60,No measures,0,0,0,10000,0,231,231,0
61,No measures,0,0,0,10000,0,231,231,0
62,No measures,0,0,0,10000,0,231,231,0
63,No measures,0,0,0,10000,0,231,231,0
64,No measures,0,0,0,10000,0,231,231,0
65,No measures,0,0,0,10000,0,231,231,0
66,No measures,0,0,0,10000,0,231,231,0
67,No measures,0,0,0,10000,0,231,231,0
68,No measures,0,0,0,10000,0,231,231,0
69,No measures,0,0,0,10000,0,231,231,0
70,No measures,0,0,0,10000,0,231,231,0
71,No measures,0,0,0,10000,0,231,231,0
72,No measures,0,0,0,10000,0,231,231,0
73,No measures,0,0,0,10000,0,231,231,0
74,No measures,0,0,0,10000,0,231,231,0
75,No measures,0,0,0,10000,0,231,231,0
76,No measures,0,0,0,10000,0,231,231,0
77,No measures,0,0,0,10000,0,231,231,0
78,No measures,0,0,0,10000,0,231,231,0
79,No measures,0,0,0,10000,0,231,231,0
80,No measures,0,0,0,10000,0,231,231,0
1,Dynamic Lockdown,0,10,10,10,0,0,0,0
2,Dynamic Lockdown,0,15,14,15,0,0,0,0
3,Dynamic Lockdown,0,25,22,25,0,0,0,0
4,Dynamic Lockdown,0,42,32,43,0,0,0,0
5,Dynamic Lockdown,1,69,53,72,0,0,0,0
6,Dynamic Lockdown,2,110,85,114,0,0,0,0
7,Dynamic Lockdown,2,180,132,188,0,0,0,0
8,Dynamic Lockdown,2,301,206,316,0,1,1,0
9,Dynamic Lockdown,3,493,337,521,0,2,2,0
10,Dynamic Lockdown,6,790,540,843,0,4,4,0
11,Dynamic Lockdown,13,1265,847,1351,0,7,7,0
12,Dynamic Lockdown,13,1237,1285,1351,0,10,10,0
13,Dynamic Lockdown,18,1943,1961,2098,0,13,13,0
14,Dynamic Lockdown,27,2897,1917,3121,0,18,18,0
15,Dynamic Lockdown,26,2841,2091,3121,0,23,23,0
16,Dynamic Lockdown,27,3004,2253,3348,0,29,29,0
17,Dynamic Lockdown,28,3175,2425,3590,0,34,34,0
18,Dynamic Lockdown,30,3316,2621,3820,0,41,41,0
19,Dynamic Lockdown,31,3470,2775,4067,0,46,46,0
20,Dynamic Lockdown,32,3561,2912,4307,0,55,55,0
21,Dynamic Lockdown,35,3575,2996,4505,0,63,63,0
22,Dynamic Lockdown,39,3562,3030,4728,0,70,70,0
23,Dynamic Lockdown,40,3433,3033,4908,0,77,77,0
24,Dynamic Lockdown,42,3172,2921,5115,0,83,83,0
25,Dynamic Lockdown,45,3287,2663,5309,0,91,91,0
26,Dynamic Lockdown,45,2795,2203,5449,0,97,97,0
27,Dynamic Lockdown,43,2103,2280,5591,0,101,101,0
28,Dynamic Lockdown,46,2181,2180,5712,0,105,105,0
29,Dynamic Lockdown,50,2070,2075,5830,0,111,111,0
30,Dynamic Lockdown,51,1935,1952,5919,0,115,115,0
31,Dynamic Lockdown,50,1774,1821,5968,0,118,118,0
32,Dynamic Lockdown,49,2005,1690,6437,1,123,124,0
33,Dynamic Lockdown,46,1784,1528,6437,1,127,128,0
34,Dynamic Lockdown,41,1629,1439,6462,1,130,131,0
35,Dynamic Lockdown,45,1756,1275,6813,1,135,136,0
36,Dynamic Lockdown,43,1906,1388,7140,1,138,139,0
37,Dynamic Lockdown,47,2009,1516,7438,1,143,144,0
38,Dynamic Lockdown,42,1815,1373,7438,1,147,148,0
39,Dynamic Lockdown,39,1687,1247,7455,1,151,152,0
40,Dynamic Lockdown,41,1778,1394,7698,1,155,156,0
41,Dynamic Lockdown,42,1856,1537,7906,2,159,161,0
42,Dynamic Lockdown,46,1939,1420,8124,2,164,166,0
43,Dynamic Lockdown,54,2013,1347,8317,2,168,170,0
44,Dynamic Lockdown,53,1939,1480,8317,2,171,173,0
45,Dynamic Lockdown,47,1553,1617,8320,2,174,176,0
46,Dynamic Lockdown,54,1663,1537,8468,2,177,179,0
47,Dynamic Lockdown,57,1720,1479,8580,2,181,183,0
48,Dynamic Lockdown,54,1557,1444,8709,2,184,186,0
49,Dynamic Lockdown,55,1380,1367,8806,2,187,189,0
50,Dynamic Lockdown,53,1211,1272,8887,2,189,191,0
51,Dynamic Lockdown,54,1233,1374,8939,2,192,194,0
52,Dynamic Lockdown,55,1254,1486,9001,2,195,197,0
53,Dynamic Lockdown,47,1095,1379,9043,3,197,200,0
54,Dynamic Lockdown,42,947,1272,9081,3,198,201,0
55,Dynamic Lockdown,35,782,1331,9099,3,200,203,0
56,Dynamic Lockdown,32,661,1359,9132,3,201,204,0
57,Dynamic Lockdown,34,669,1227,9156,3,202,205,0
58,Dynamic Lockdown,38,673,1077,9179,3,203,206,0
59,Dynamic Lockdown,32,575,1113,9203,3,205,208,0
60,Dynamic Lockdown,35,517,1114,9237,3,205,208,0
61,Dynamic Lockdown,30,430,1132,9250,3,207,210,0
62,Dynamic Lockdown,28,358,1018,9263,3,208,211,0
63,Dynamic Lockdown,24,295,904,9268,3,208,211,0
64,Dynamic Lockdown,23,263,809,9280,3,209,212,0
65,Dynamic Lockdown,23,223,724,9286,3,209,212,0
66,Dynamic Lockdown,21,191,627,9290,3,209,212,0
67,Dynamic Lockdown,21,171,547,9298,3,209,212,0
68,Dynamic Lockdown,20,159,486,9303,3,209,212,0
69,Dynamic Lockdown,17,136,446,9305,3,210,213,0
70,Dynamic Lockdown,16,122,385,9313,3,210,213,0
71,Dynamic Lockdown,12,108,340,9317,3,210,213,0
72,Dynamic Lockdown,9,96,297,9320,3,210,213,0
73,Dynamic Lockdown,6,72,263,9323,3,210,213,0
74,Dynamic Lockdown,7,63,226,9327,3,210,213,0
75,Dynamic Lockdown,6,55,196,9328,3,210,213,0
76,Dynamic Lockdown,6,51,160,9329,3,210,213,0
77,Dynamic Lockdown,7,41,141,9331,3,210,213,0
78,Dynamic Lockdown,7,38,114,9333,3,210,213,0
79,Dynamic Lockdown,7,34,96,9333,3,210,213,0
80,Dynamic Lockdown,8,28,77,9336,3,210,213,0
1,Only Mild Lockdown,1,9,9,10,0,0,0,0
2,Only Mild Lockdown,1,9,12,10,0,0,0,0
3,Only Mild Lockdown,1,8,17,10,0,0,0,0
4,Only Mild Lockdown,1,10,23,13,0,0,0,0
5,Only Mild Lockdown,1,11,36,14,0,0,0,0
6,Only Mild Lockdown,1,18,55,21,0,0,0,0
7,Only Mild Lockdown,1,18,80,23,0,0,0,0
8,Only Mild Lockdown,1,21,126,26,0,0,0,0
9,Only Mild Lockdown,1,25,188,33,0,0,0,0
10,Only Mild Lockdown,2,35,255,45,0,0,0,0
11,Only Mild Lockdown,2,43,365,53,0,0,0,0
12,Only Mild Lockdown,2,50,524,62,0,1,1,0
13,Only Mild Lockdown,3,84,761,97,0,1,1,0
14,Only Mild Lockdown,3,128,1055,149,0,1,1,0
15,Only Mild Lockdown,3,175,1406,198,0,1,1,0
16,Only Mild Lockdown,5,232,1863,264,0,2,2,0
17,Only Mild Lockdown,5,338,2401,378,0,2,2,0
18,Only Mild Lockdown,5,459,3011,503,0,3,3,0
19,Only Mild Lockdown,5,635,3612,694,0,4,4,0
20,Only Mild Lockdown,7,895,4214,974,0,5,5,0
21,Only Mild Lockdown,9,1209,4784,1318,0,8,8,0
22,Only Mild Lockdown,11,1601,5306,1747,0,11,11,0
23,Only Mild Lockdown,12,2118,5664,2320,0,15,15,0
24,Only Mild Lockdown,16,2681,5907,2944,0,20,20,0
25,Only Mild Lockdown,23,3286,6056,3618,0,26,26,0
26,Only Mild Lockdown,32,3841,6053,4289,0,33,33,0
27,Only Mild Lockdown,36,4378,5982,4964,0,42,42,0
28,Only Mild Lockdown,45,4824,5797,5553,0,52,52,0
29,Only Mild Lockdown,58,5168,5510,6061,0,62,62,0
30,Only Mild Lockdown,71,5430,5143,6537,0,73,73,0
31,Only Mild Lockdown,86,5664,4687,7017,0,85,85,0
32,Only Mild Lockdown,95,5740,4202,7376,0,98,98,0
33,Only Mild Lockdown,101,5695,3697,7676,0,109,109,0
34,Only Mild Lockdown,108,5584,3145,7948,0,120,120,0
35,Only Mild Lockdown,122,5362,2638,8163,1,130,131,0
36,Only Mild Lockdown,131,5003,2233,8345,1,140,141,0
37,Only Mild Lockdown,129,4567,1898,8498,1,151,152,0
38,Only Mild Lockdown,132,4093,1589,8629,1,158,159,0
39,Only Mild Lockdown,124,3611,1328,8733,1,166,167,0
40,Only Mild Lockdown,122,3122,1101,8841,1,172,173,0
41,Only Mild Lockdown,116,2674,919,8886,2,177,179,0
42,Only Mild Lockdown,105,2312,769,8945,2,180,182,0
43,Only Mild Lockdown,91,1971,628,8998,2,184,186,0
44,Only Mild Lockdown,83,1617,519,9030,2,187,189,0
45,Only Mild Lockdown,73,1333,433,9065,3,190,193,0
46,Only Mild Lockdown,67,1099,344,9086,3,192,195,0
47,Only Mild Lockdown,60,882,287,9097,4,194,198,0
48,Only Mild Lockdown,53,729,229,9114,4,195,199,0
49,Only Mild Lockdown,43,606,206,9132,4,196,200,0
50,Only Mild Lockdown,35,490,169,9138,4,197,201,0
51,Only Mild Lockdown,28,390,137,9147,4,198,202,0
52,Only Mild Lockdown,24,323,113,9157,4,199,203,0
53,Only Mild Lockdown,20,236,88,9159,4,199,203,0
54,Only Mild Lockdown,18,205,77,9162,4,199,203,0
55,Only Mild Lockdown,16,163,60,9166,4,200,204,0
56,Only Mild Lockdown,16,128,44,9169,4,200,204,0
57,Only Mild Lockdown,12,105,36,9170,4,200,204,0
58,Only Mild Lockdown,10,81,30,9174,4,200,204,0
59,Only Mild Lockdown,8,67,23,9177,4,201,205,0
60,Only Mild Lockdown,7,62,17,9180,4,201,205,0
61,Only Mild Lockdown,2,54,15,9181,4,201,205,0
62,Only Mild Lockdown,2,43,9,9183,4,201,205,0
63,Only Mild Lockdown,2,40,8,9184,4,201,205,0
64,Only Mild Lockdown,2,32,7,9185,4,201,205,0
65,Only Mild Lockdown,2,25,6,9186,4,201,205,0
66,Only Mild Lockdown,2,23,6,9187,4,201,205,0
67,Only Mild Lockdown,2,21,4,9188,4,201,205,0
68,Only Mild Lockdown,2,16,4,9188,4,201,205,0
69,Only Mild Lockdown,1,14,4,9188,4,201,205,0
70,Only Mild Lockdown,1,13,4,9188,4,201,205,0
71,Only Mild Lockdown,1,10,4,9188,4,201,205,0
72,Only Mild Lockdown,1,8,4,9189,4,201,205,0
73,Only Mild Lockdown,0,10,4,9192,4,201,205,0
74,Only Mild Lockdown,0,9,3,9192,4,201,205,0
75,Only Mild Lockdown,0,7,3,9192,4,201,205,0
76,Only Mild Lockdown,0,6,3,9192,4,201,205,0
77,Only Mild Lockdown,0,5,3,9192,4,201,205,0
78,Only Mild Lockdown,0,5,3,9192,4,201,205,0
79,Only Mild Lockdown,0,5,1,9192,4,201,205,0
80,Only Mild Lockdown,0,4,1,9192,4,201,205,0
1,75% Masked,6,3,9,10,0,0,0,0
2,75% Masked,6,4,10,11,0,0,0,0
3,75% Masked,6,4,10,11,0,0,0,0
4,75% Masked,6,4,10,11,0,0,0,0
5,75% Masked,6,4,10,11,0,0,0,0
6,75% Masked,6,4,10,11,0,0,0,0
7,75% Masked,6,4,10,11,0,0,0,0
8,75% Masked,6,4,10,12,0,0,0,0
9,75% Masked,6,4,10,12,0,0,0,0
10,75% Masked,5,5,10,13,0,0,0,0
11,75% Masked,5,4,9,13,0,0,0,0
12,75% Masked,5,4,9,13,0,0,0,0
13,75% Masked,5,5,10,14,0,0,0,0
14,75% Masked,0,5,5,16,0,0,0,0
15,75% Masked,0,6,6,18,0,0,0,0
16,75% Masked,0,7,7,19,0,0,0,0
17,75% Masked,0,7,7,20,0,0,0,0
18,75% Masked,0,10,10,23,0,0,0,0
19,75% Masked,0,10,10,24,0,0,0,0
20,75% Masked,1,11,12,26,0,0,0,0
21,75% Masked,2,13,15,29,0,0,0,0
22,75% Masked,2,14,16,30,0,0,0,0
23,75% Masked,3,16,19,35,0,0,0,0
24,75% Masked,4,21,25,41,0,0,0,0
25,75% Masked,6,27,33,50,0,0,0,0
26,75% Masked,6,29,35,54,0,0,0,0
27,75% Masked,7,29,36,58,0,0,0,0
28,75% Masked,8,33,41,64,0,0,0,0
29,75% Masked,9,43,52,76,0,0,0,0
30,75% Masked,11,53,64,88,0,0,0,0
31,75% Masked,13,61,74,100,0,0,0,0
32,75% Masked,19,71,90,118,0,0,0,0
