Day,Conditions,mask_infected,maskless_infected,total_infected,cumulative_infected_list,dead_masked_people,dead_maskless_people,total_dead,vaccinations
33,75% Masked,21,88,109,139,0,0,0,0
34,75% Masked,24,95,119,159,0,1,1,0
35,75% Masked,27,106,133,177,0,1,1,0
36,75% Masked,32,116,148,200,0,2,2,0
37,75% Masked,35,129,164,221,0,2,2,0
38,75% Masked,40,149,189,258,0,2,2,0
39,75% Masked,55,170,225,302,0,2,2,0
40,75% Masked,60,193,253,337,0,3,3,0
41,75% Masked,71,213,284,376,0,3,3,0
42,75% Masked,75,243,318,427,0,3,3,0
43,75% Masked,84,272,356,485,1,4,5,0
44,75% Masked,95,304,399,548,1,5,6,0
45,75% Masked,106,336,442,609,1,5,6,0
46,75% Masked,116,365,481,668,1,6,7,0
47,75% Masked,125,402,527,741,1,7,8,0
48,75% Masked,139,450,589,828,1,7,8,0
49,75% Masked,155,490,645,922,2,9,11,0
50,75% Masked,179,534,713,1022,2,10,12,0
51,75% Masked,198,574,772,1121,3,10,13,0
52,75% Masked,219,603,822,1220,3,11,14,0
53,75% Masked,244,640,884,1326,4,13,17,0
54,75% Masked,258,675,933,1424,5,15,20,0
55,75% Masked,270,716,986,1537,5,16,21,0
56,75% Masked,292,734,1026,1643,6,17,23,0
57,75% Masked,306,753,1059,1751,7,19,26,0
58,75% Masked,324,779,1103,1867,7,21,28,0
59,75% Masked,365,816,1181,2004,8,22,30,0
60,75% Masked,391,815,1206,2115,8,25,33,0
61,75% Masked,401,803,1204,2213,9,26,35,0
62,75% Masked,416,797,1213,2310,10,28,38,0
63,75% Masked,429,773,1202,2396,11,29,40,0
64,75% Masked,434,746,1180,2483,12,31,43,0
65,75% Masked,462,726,1188,2589,13,32,45,0
66,75% Masked,474,683,1157,2675,14,35,49,0
67,75% Masked,476,664,1140,2755,14,36,50,0
68,75% Masked,482,614,1096,2823,15,37,52,0
69,75% Masked,464,578,1042,2887,17,39,56,0
70,75% Masked,461,545,1006,2945,18,40,58,0
71,75% Masked,462,510,972,3011,19,42,61,0
72,75% Masked,440,466,906,3065,19,42,61,0
73,75% Masked,419,416,835,3107,20,43,63,0
74,75% Masked,415,374,789,3150,21,44,65,0
75,75% Masked,402,330,732,3182,21,45,66,0
76,75% Masked,372,313,685,3211,22,45,67,0
77,75% Masked,354,282,636,3241,23,46,69,0
78,75% Masked,321,257,578,3263,23,46,69,0
79,75% Masked,289,231,520,3294,24,47,71,0
80,75% Masked,273,210,483,3317,24,47,71,0
1,50% Masked,3,7,10,10,0,0,0,0
2,50% Masked,3,9,12,12,0,0,0,0
3,50% Masked,4,12,16,16,0,0,0,0
4,50% Masked,5,15,20,20,0,0,0,0
5,50% Masked,6,24,30,30,0,0,0,0
6,50% Masked,8,33,41,42,0,0,0,0
7,50% Masked,8,41,49,50,0,0,0,0
8,50% Masked,9,57,66,69,0,0,0,0
9,50% Masked,14,74,88,92,0,0,0,0
10,50% Masked,15,95,110,119,0,0,0,0
11,50% Masked,16,130,146,162,0,1,1,0
12,50% Masked,26,175,201,220,0,1,1,0
13,50% Masked,30,242,272,294,0,2,2,0
14,50% Masked,40,310,350,388,0,2,2,0
15,50% Masked,47,410,457,507,0,3,3,0
16,50% Masked,57,552,609,672,0,4,4,0
17,50% Masked,78,720,798,886,0,6,6,0
18,50% Masked,113,923,1036,1151,0,8,8,0
19,50% Masked,133,1193,1326,1474,1,10,11,0
20,50% Masked,172,1451,1623,1814,1,13,14,0
21,50% Masked,222,1783,2005,2261,2,18,20,0
22,50% Masked,290,2140,2430,2745,2,21,23,0
23,50% Masked,369,2498,2867,3261,3,26,29,0
24,50% Masked,455,2844,3299,3790,4,32,36,0
25,50% Masked,541,3123,3664,4271,5,38,43,0
26,50% Masked,636,3333,3969,4718,7,44,51,0
27,50% Masked,719,3460,4179,5087,8,52,60,0
28,50% Masked,825,3499,4324,5407,9,58,67,0
29,50% Masked,932,3462,4394,5690,11,66,77,0
30,50% Masked,1022,3328,4350,5891,13,73,86,0
31,50% Masked,1081,3179,4260,6096,16,79,95,0
32,50% Masked,1131,2950,4081,6251,18,86,104,0
33,50% Masked,1175,2698,3873,6389,20,92,112,0
34,50% Masked,1178,2396,3574,6497,22,97,119,0
35,50% Masked,1157,2049,3206,6578,24,101,125,0
36,50% Masked,1138,1711,2849,6662,26,105,131,0
37,50% Masked,1097,1362,2459,6714,28,107,135,0
38,50% Masked,1043,1057,2100,6762,30,109,139,0
39,50% Masked,969,776,1745,6799,32,112,144,0
40,50% Masked,884,571,1455,6822,34,112,146,0
41,50% Masked,789,412,1201,6848,36,113,149,0
42,50% Masked,696,286,982,6861,36,113,149,0
43,50% Masked,601,214,815,6872,38,114,152,0
44,50% Masked,500,155,655,6879,39,114,153,0
45,50% Masked,425,106,531,6885,40,114,154,0
46,50% Masked,340,75,415,6889,41,114,155,0
47,50% Masked,281,46,327,6893,41,115,156,0
48,50% Masked,230,35,265,6895,42,115,157,0
49,50% Masked,176,21,197,6896,42,115,157,0
50,50% Masked,134,15,149,6897,43,115,158,0
51,50% Masked,98,11,109,6898,43,115,158,0
52,50% Masked,73,9,82,6898,43,115,158,0
53,50% Masked,56,6,62,6898,43,115,158,0
54,50% Masked,35,4,39,6899,43,115,158,0
55,50% Masked,26,2,28,6899,43,115,158,0
56,50% Masked,16,2,18,6899,43,115,158,0
57,50% Masked,12,1,13,6899,43,115,158,0
58,50% Masked,10,1,11,6899,43,115,158,0
59,50% Masked,8,0,8,6899,43,115,158,0
60,50% Masked,5,0,5,6899,43,115,158,0
61,50% Masked,4,0,4,6899,43,115,158,0
62,50% Masked,3,0,3,6899,43,115,158,0
63,50% Masked,2,0,2,6899,43,115,158,0
64,50% Masked,1,0,1,6899,43,115,158,0
65,50% Masked,1,0,1,6899,43,115,158,0
66,50% Masked,1,0,1,6899,43,115,158,0
67,50% Masked,0,0,0,6899,43,115,158,0
68,50% Masked,0,0,0,6899,43,115,158,0
69,50% Masked,0,0,0,6899,43,115,158,0
70,50% Masked,0,0,0,6899,43,115,158,0
71,50% Masked,0,0,0,6899,43,115,158,0
72,50% Masked,0,0,0,6899,43,115,158,0
73,50% Masked,0,0,0,6899,43,115,158,0
74,50% Masked,0,0,0,6899,43,115,158,0
75,50% Masked,0,0,0,6899,43,115,158,0
76,50% Masked,0,0,0,6899,43,115,158,0
77,50% Masked,0,0,0,6899,43,115,158,0
78,50% Masked,0,0,0,6899,43,115,158,0
79,50% Masked,0,0,0,6899,43,115,158,0
80,50% Masked,0,0,0,6899,43,115,158,0
1,1% vax rate,1,9,10,10,0,0,0,100
2,1% vax rate,1,15,16,16,0,0,0,200
3,1% vax rate,1,26,27,28,0,0,0,300
4,1% vax rate,1,43,44,47,0,0,0,400
5,1% vax rate,1,71,72,76,0,0,0,500
6,1% vax rate,2,104,106,115,0,0,0,600
7,1% vax rate,3,172,175,186,0,1,1,700
8,1% vax rate,3,286,289,307,0,1,1,800
9,1% vax rate,4,455,459,487,0,2,2,900
10,1% vax rate,4,701,705,752,0,4,4,1000
11,1% vax rate,6,1084,1090,1152,0,6,6,1100
12,1% vax rate,10,1637,1647,1740,0,9,9,1200
13,1% vax rate,15,2378,2393,2544,0,15,15,1300
14,1% vax rate,21,3316,3337,3559,0,21,21,1400
15,1% vax rate,32,4365,4397,4710,0,29,29,1500
16,1% vax rate,40,5334,5374,5803,0,40,40,1600
17,1% vax rate,51,6079,6130,6682,0,51,51,1700
18,1% vax rate,67,6429,6496,7208,0,64,64,1800
19,1% vax rate,85,6564,6649,7551,0,80,80,1900
20,1% vax rate,97,6511,6608,7705,1,94,95,2000
21,1% vax rate,107,6333,6440,7759,1,108,109,2100
22,1% vax rate,106,6086,6192,7772,1,120,121,2188
23,1% vax rate,104,5771,5875,7774,1,133,134,2217
24,1% vax rate,99,5342,5441,7774,1,143,144,2224
25,1% vax rate,92,4812,4904,7774,2,152,154,2225
26,1% vax rate,86,4108,4194,7774,2,160,162,2226
27,1% vax rate,80,3280,3360,7774,2,166,168,2226
28,1% vax rate,70,2349,2419,7774,2,170,172,2226
29,1% vax rate,59,1471,1530,7774,3,173,176,2226
30,1% vax rate,49,798,847,7774,3,175,178,2226
31,1% vax rate,34,402,436,7774,3,176,179,2226
32,1% vax rate,23,148,171,7774,3,176,179,2226
33,1% vax rate,11,45,56,7774,3,176,179,2226
34,1% vax rate,2,10,12,7774,3,176,179,2226
35,1% vax rate,0,1,1,7774,3,176,179,2226
36,1% vax rate,0,0,0,7774,3,176,179,2226
37,1% vax rate,0,0,0,7774,3,176,179,2226
38,1% vax rate,0,0,0,7774,3,176,179,2226
39,1% vax rate,0,0,0,7774,3,176,179,2226
40,1% vax rate,0,0,0,7774,3,176,179,2226
41,1% vax rate,0,0,0,7774,3,176,179,2226
42,1% vax rate,0,0,0,7774,3,176,179,2226
43,1% vax rate,0,0,0,7774,3,176,179,2226
44,1% vax rate,0,0,0,7774,3,176,179,2226
45,1% vax rate,0,0,0,7774,3,176,179,2226
46,1% vax rate,0,0,0,7774,3,176,179,2226
47,1% vax rate,0,0,0,7774,3,176,179,2226
48,1% vax rate,0,0,0,7774,3,176,179,2226
49,1% vax rate,0,0,0,7774,3,176,179,2226
50,1% vax rate,0,0,0,7774,3,176,179,2226
51,1% vax rate,0,0,0,7774,3,176,179,2226
52,1% vax rate,0,0,0,7774,3,176,179,2226
53,1% vax rate,0,0,0,7774,3,176,179,2226
54,1% vax rate,0,0,0,7774,3,176,179,2226
55,1% vax rate,0,0,0,7774,3,176,179,2226
56,1% vax rate,0,0,0,7774,3,176,179,2226
57,1% vax rate,0,0,0,7774,3,176,179,2226
58,1% vax rate,0,0,0,7774,3,176,179,2226
59,1% vax rate,0,0,0,7774,3,176,179,2226
60,1% vax rate,0,0,0,7774,3,176,179,2226
61,1% vax rate,0,0,0,7774,3,176,179,2226
62,1% vax rate,0,0,0,7774,3,176,179,2226
63,1% vax rate,0,0,0,7774,3,176,179,2226
64,1% vax rate,0,0,0,7774,3,176,179,2226
65,1% vax rate,0,0,0,7774,3,176,179,2226
66,1% vax rate,0,0,0,7774,3,176,179,2226
67,1% vax rate,0,0,0,7774,3,176,179,2226
68,1% vax rate,0,0,0,7774,3,176,179,2226
69,1% vax rate,0,0,0,7774,3,176,179,2226
70,1% vax rate,0,0,0,7774,3,176,179,2226
71,1% vax rate,0,0,0,7774,3,176,179,2226
72,1% vax rate,0,0,0,7774,3,176,179,2226
73,1% vax rate,0,0,0,7774,3,176,179,2226
74,1% vax rate,0,0,0,7774,3,176,179,2226
75,1% vax rate,0,0,0,7774,3,176,179,2226
76,1% vax rate,0,0,0,7774,3,176,179,2226
77,1% vax rate,0,0,0,7774,3,176,179,2226
78,1% vax rate,0,0,0,7774,3,176,179,2226
79,1% vax rate,0,0,0,7774,3,176,179,2226
80,1% vax rate,0,0,0,7774,3,176,179,2226
1,0.4% vax rate,0,9,9,10,0,0,0,40
2,0.4% vax rate,0,14,14,15,0,0,0,80
3,0.4% vax rate,0,26,26,28,0,0,0,120
4,0.4% vax rate,0,46,46,49,0,0,0,160
5,0.4% vax rate,0,80,80,85,0,0,0,200
6,0.4% vax rate,0,140,140,148,0,0,0,240
7,0.4% vax rate,0,235,235,244,0,0,0,280
8,0.4% vax rate,0,395,395,408,0,1,1,320
9,0.4% vax rate,0,667,667,690,0,2,2,360
10,0.4% vax rate,0,1088,1088,1135,0,4,4,400
11,0.4% vax rate,0,1758,1758,1847,0,8,8,440
12,0.4% vax rate,0,2710,2710,2846,0,13,13,480
13,0.4% vax rate,0,4000,4000,4209,0,20,20,520
14,0.4% vax rate,0,5500,5500,5820,0,31,31,560
15,0.4% vax rate,0,6860,6860,7322,0,44,44,600
16,0.4% vax rate,0,7738,7738,8370,0,60,60,640
17,0.4% vax rate,0,8135,8135,8942,0,76,76,680
18,0.4% vax rate,0,8196,8196,9178,0,91,91,720
19,0.4% vax rate,0,8036,8036,9235,0,107,107,753
20,0.4% vax rate,0,7822,7822,9245,0,122,122,755
21,0.4% vax rate,0,7554,7554,9245,0,136,136,755
22,0.4% vax rate,0,7192,7192,9245,0,150,150,755
23,0.4% vax rate,0,6718,6718,9245,0,162,162,755
24,0.4% vax rate,0,6044,6044,9245,0,175,175,755
25,0.4% vax rate,0,5157,5157,9245,0,187,187,755
26,0.4% vax rate,0,4011,4011,9245,0,196,196,755
27,0.4% vax rate,0,2719,2719,9245,0,201,201,755
28,0.4% vax rate,0,1512,1512,9245,0,204,204,755
29,0.4% vax rate,0,698,698,9245,0,206,206,755
30,0.4% vax rate,0,246,246,9245,0,206,206,755
31,0.4% vax rate,0,54,54,9245,0,206,206,755
32,0.4% vax rate,0,6,6,9245,0,206,206,755
33,0.4% vax rate,0,0,0,9245,0,206,206,755
34,0.4% vax rate,0,0,0,9245,0,206,206,755
35,0.4% vax rate,0,0,0,9245,0,206,206,755
36,0.4% vax rate,0,0,0,9245,0,206,206,755
37,0.4% vax rate,0,0,0,9245,0,206,206,755
38,0.4% vax rate,0,0,0,9245,0,206,206,755
39,0.4% vax rate,0,0,0,9245,0,206,206,755
40,0.4% vax rate,0,0,0,9245,0,206,206,755
41,0.4% vax rate,0,0,0,9245,0,206,206,755
42,0.4% vax rate,0,0,0,9245,0,206,206,755
43,0.4% vax rate,0,0,0,9245,0,206,206,755
44,0.4% vax rate,0,0,0,9245,0,206,206,755
45,0.4% vax rate,0,0,0,9245,0,206,206,755
46,0.4% vax rate,0,0,0,9245,0,206,206,755
47,0.4% vax rate,0,0,0,9245,0,206,206,755
48,0.4% vax rate,0,0,0,9245,0,206,206,755
49,0.4% vax rate,0,0,0,9245,0,206,206,755
50,0.4% vax rate,0,0,0,9245,0,206,206,755
51,0.4% vax rate,0,0,0,9245,0,206,206,755
52,0.4% vax rate,0,0,0,9245,0,206,206,755
53,0.4% vax rate,0,0,0,9245,0,206,206,755
54,0.4% vax rate,0,0,0,9245,0,206,206,755
55,0.4% vax rate,0,0,0,9245,0,206,206,755
56,0.4% vax rate,0,0,0,9245,0,206,206,755
57,0.4% vax rate,0,0,0,9245,0,206,206,755
58,0.4% vax rate,0,0,0,9245,0,206,206,755
59,0.4% vax rate,0,0,0,9245,0,206,206,755
60,0.4% vax rate,0,0,0,9245,0,206,206,755
61,0.4% vax rate,0,0,0,9245,0,206,206,755
62,0.4% vax rate,0,0,0,9245,0,206,206,755
63,0.4% vax rate,0,0,0,9245,0,206,206,755
64,0.4% vax rate,0,0,0,9245,0,206,206,755
65,0.4% vax rate,0,0,0,9245,0,206,206,755
66,0.4% vax rate,0,0,0,9245,0,206,206,755
67,0.4% vax rate,0,0,0,9245,0,206,206,755
68,0.4% vax rate,0,0,0,9245,0,206,206,755
69,0.4% vax rate,0,0,0,9245,0,206,206,755
70,0.4% vax rate,0,0,0,9245,0,206,206,755
71,0.4% vax rate,0,0,0,9245,0,206,206,755
72,0.4% vax rate,0,0,0,9245,0,206,206,755
73,0.4% vax rate,0,0,0,9245,0,206,206,755
74,0.4% vax rate,0,0,0,9245,0,206,206,755
75,0.4% vax rate,0,0,0,9245,0,206,206,755
76,0.4% vax rate,0,0,0,9245,0,206,206,755
77,0.4% vax rate,0,0,0,9245,0,206,206,755
78,0.4% vax rate,0,0,0,9245,0,206,206,755
79,0.4% vax rate,0,0,0,9245,0,206,206,755
80,0.4% vax rate,0,0,0,9245,0,206,206,755